"Outer_Iter",   "rms[Rho][0]"  ,  "rms[RhoU][0]"  ,  "rms[RhoV][0]"  ,  "rms[RhoE][0]"  ,    "rms[k][0]"   ,    "rms[w][0]"   ,    "rms[T][1]"   
         429,      -7.355699721,       -5.22350905,      -5.458711874,      -1.945750304,      -4.016637194,       1.499080649,      -8.704932537
         430,      -7.335520296,      -5.153375768,      -5.330102462,      -1.849001601,      -4.025721617,       1.648184521,      -8.783412037
         431,      -7.365387476,      -5.231930552,      -5.466826635,      -1.954142218,      -4.023844064,       1.492747557,      -8.713292527
         432,      -7.345260906,      -5.161709481,      -5.337844585,       -1.85736535,      -4.032945512,       1.641579859,      -8.791856453
         433,      -7.375112274,      -5.240342919,      -5.474969379,      -1.962563392,      -4.031058345,       1.486460994,       -8.72165819
         434,      -7.355030888,      -5.170084577,       -5.34559491,      -1.865760409,       -4.04017444,       1.635027135,      -8.800310397
         435,      -7.384868965,       -5.24879147,      -5.483149567,      -1.971011498,      -4.038280634,       1.480221496,      -8.730031535
         436,       -7.36483587,      -5.178469662,      -5.353352461,      -1.874182081,      -4.047412882,       1.628505039,      -8.808774541
         437,      -7.394659122,      -5.257242044,      -5.491338183,      -1.979491326,      -4.045513182,       1.474010243,      -8.738412543
         438,      -7.374672621,      -5.186832947,       -5.36111342,      -1.882634002,      -4.054673801,       1.621998572,      -8.817251061
         439,      -7.404487466,      -5.265628188,      -5.499541814,      -1.987980455,      -4.052776772,       1.467791457,      -8.746808865
         440,      -7.384553064,      -5.195133301,      -5.368884149,      -1.891102163,      -4.061961336,       1.615514487,      -8.825743328
         441,      -7.414359366,      -5.274049295,      -5.507773488,      -1.996504997,      -4.060060399,       1.461584994,      -8.755219505
         442,      -7.394473976,      -5.203596971,      -5.376699602,      -1.899602678,      -4.069270446,       1.609047188,      -8.834251992
         443,      -7.424275097,      -5.282607871,      -5.516059323,      -2.005043281,      -4.067359837,       1.455380612,      -8.763642639
         444,      -7.404433878,      -5.212031539,      -5.384515933,      -1.908132696,      -4.076589971,       1.602618717,      -8.842774393
         445,      -7.434226539,       -5.29108764,      -5.524326777,      -2.013625572,       -4.07467286,       1.449201572,      -8.772080157
         446,      -7.414433285,      -5.220417963,      -5.392342302,       -1.91669894,      -4.083929081,       1.596197839,      -8.851314466
         447,      -7.444223658,      -5.299510424,      -5.532608608,       -2.02222752,      -4.082001287,       1.443028522,      -8.780532474
         448,      -7.424471604,      -5.228762696,        -5.4001925,      -1.925286001,      -4.091277679,       1.589789358,      -8.859869477
         449,      -7.454251711,      -5.307825498,      -5.540910817,      -2.030864248,      -4.089339225,       1.436867249,      -8.788998936
         450,      -7.434543434,      -5.237170801,      -5.408066733,      -1.933909691,      -4.098642717,       1.583372857,      -8.868443992
         451,      -7.464325904,      -5.316399317,      -5.549263142,      -2.039524451,      -4.096695434,       1.430659417,      -8.797486544
         452,      -7.444660284,      -5.245618303,      -5.415976975,      -1.942567837,      -4.106020943,       1.576958113,      -8.877036867
         453,      -7.474433444,      -5.324863407,      -5.557634492,       -2.04823041,      -4.104061947,       1.424483566,      -8.805990493
         454,      -7.454807474,      -5.254031184,      -5.423909055,       -1.95126764,      -4.113411662,       1.570538289,      -8.885647617
         455,      -7.484572261,      -5.333293403,      -5.566030522,       -2.05697453,      -4.111440959,       1.418302807,      -8.814511916
         456,      -7.464986769,      -5.262448838,      -5.431868775,      -1.960009356,      -4.120817208,       1.564106249,      -8.894276839
         457,      -7.494743029,      -5.341726006,      -5.574455651,      -2.065760336,      -4.118837336,       1.412119522,      -8.823051627
         458,      -7.475197899,      -5.270869722,      -5.439858198,       -1.96879889,      -4.128243831,       1.557664381,      -8.902926354
         459,      -7.504949299,      -5.350145503,      -5.582921571,      -2.074587946,      -4.126256785,       1.405929019,      -8.831612286
         460,      -7.485444936,      -5.279293644,      -5.447881374,       -1.97762635,      -4.135694154,       1.551216471,      -8.911596228
         461,      -7.515191489,      -5.358568839,      -5.591410494,      -2.083452804,      -4.133701459,       1.399738166,      -8.840194097
         462,         -7.495727,       -5.28773581,       -5.45593982,       -1.98649088,      -4.143170987,        1.54476221,      -8.920287809
         463,      -7.525471049,       -5.36701266,      -5.599927393,      -2.092352133,       -4.14117636,       1.393534954,      -8.848799301
         464,      -7.506047867,      -5.296202826,      -5.464031554,      -1.995406375,      -4.150687077,       1.538277637,      -8.929005301
         465,      -7.535800558,       -5.37553816,      -5.608459658,      -2.101284805,      -4.148690983,       1.387279278,      -8.857432581
         466,      -7.516415126,      -5.304739038,      -5.472172409,      -2.004337021,      -4.158233031,        1.53179233,      -8.937745863
         467,      -7.546168033,      -5.384095877,      -5.617049362,      -2.110248836,      -4.156233861,       1.381058332,      -8.866088361
         468,      -7.526818277,      -5.313295363,       -5.48035177,      -2.013312445,      -4.165808434,       1.525288402,      -8.946509487
         469,      -7.556572545,      -5.392679239,      -5.625675685,      -2.119254358,      -4.163808307,       1.374821474,      -8.874769102
         470,       -7.53726201,      -5.321881817,       -5.48857144,      -2.022343366,      -4.173425643,       1.518739041,      -8.955299647
         471,      -7.567024698,      -5.401314679,      -5.634352051,      -2.128306861,      -4.171426543,       1.368524294,      -8.883479827
         472,      -7.547752505,      -5.330523345,      -5.496848509,       -2.03140222,      -4.181075622,       1.512182433,       -8.96411563
         473,      -7.577521884,      -5.410021456,      -5.643064443,      -2.137383337,      -4.179074306,       1.362254808,      -8.892217092
         474,       -7.55828805,      -5.339224276,      -5.505170297,      -2.040494403,      -4.188758954,       1.505613409,      -8.972960786
         475,      -7.588070645,       -5.41880267,      -5.651820495,      -2.146499765,      -4.186754628,       1.355955148,      -8.900984386
         476,      -7.568871362,       -5.34796982,       -5.51353969,      -2.049641706,      -4.196473209,       1.499025334,       -8.98183314
         477,      -7.598660068,      -5.427591814,      -5.660620054,      -2.155670083,      -4.194473099,        1.34961647,      -8.909783544
         478,      -7.579500415,      -5.356726034,      -5.521967122,      -2.058833093,      -4.204234578,       1.492372358,       -8.99073967
         479,      -7.609306082,      -5.436447545,      -5.669482524,      -2.164870237,      -4.202227129,        1.34322316,      -8.918614514
         480,      -7.590177551,      -5.365551437,      -5.530441295,       -2.06806424,       -4.21202011,       1.485728081,      -8.999673143
         481,       -7.61999079,        -5.4453512,      -5.678379139,      -2.174121985,      -4.210006498,       1.336840872,      -8.927473745
         482,      -7.600892624,      -5.374405274,      -5.538965402,      -2.077357372,      -4.219835371,       1.479036626,      -9.008636907
         483,      -7.630717679,      -5.454283966,       -5.68731131,      -2.183432993,      -4.217816765,       1.330415847,      -8.936365672
         484,      -7.611649965,      -5.383290914,      -5.547541185,      -2.086703535,      -4.227681158,       1.472310554,      -9.017631721
         485,       -7.64148523,      -5.463233465,      -5.696291684,      -2.192794902,      -4.225658435,       1.323961558,      -8.945290659
         486,      -7.622445888,      -5.392200498,       -5.55616764,      -2.096099938,      -4.235558727,       1.465547112,       -9.02665797
         487,      -7.652290471,      -5.472205032,      -5.705317934,      -2.202205196,      -4.233531774,       1.317478895,      -8.954248117
         488,      -7.633276934,      -5.401138904,      -5.564845426,      -2.105550544,      -4.243468924,       1.458746436,      -9.035715603
         489,      -7.663130305,      -5.481191079,      -5.714389294,      -2.211669759,      -4.241439342,       1.310964194,      -8.963238705
         490,      -7.644141783,      -5.410099337,       -5.57357262,      -2.115057422,      -4.251414071,       1.451907964,      -9.044805507
         491,      -7.674004209,      -5.490193166,      -5.723506275,      -2.221179223,      -4.249386312,       1.304404161,      -8.972265143
         492,       -7.65504281,      -5.419092558,      -5.582358902,      -2.124600985,      -4.259405249,       1.445007124,      -9.053932462
         493,      -7.684924567,      -5.499241042,      -5.732673811,      -2.230733377,      -4.257378193,       1.297780389,      -8.981329937
         494,      -7.665982483,      -5.428113741,      -5.591197113,      -2.134209037,      -4.267435706,       1.438081542,      -9.063092012
         495,      -7.695874842,      -5.508295317,      -5.741886609,      -2.240346335,      -4.265410603,       1.291151122,       -8.99042957
         496,      -7.676953479,      -5.437160556,      -5.600088522,      -2.143870489,      -4.275508161,       1.431105348,      -9.072285533
         497,      -7.706858054,      -5.517374765,      -5.751143673,      -2.250012794,      -4.273486597,        1.28448215,      -8.999565216
         498,      -7.687956578,      -5.446236278,      -5.609031318,      -2.153586944,      -4.283624296,        1.42408534,      -9.081513497
         499,      -7.717874393,      -5.526477218,       -5.76044583,      -2.259731723,      -4.281607657,       1.277778551,      -9.008737354
         500,       -7.69899173,      -5.455340362,      -5.618024939,      -2.163357396,      -4.291784547,       1.417023439,      -9.090776355
         501,      -7.728923814,      -5.535604622,      -5.769792328,      -2.269502714,      -4.289774223,        1.27104074,      -9.017946618
         502,      -7.710058845,      -5.464477046,      -5.627069105,      -2.173181284,      -4.299990245,       1.409922061,      -9.100074812
         503,      -7.740006384,      -5.544765008,      -5.779184081,      -2.279325158,      -4.297987469,       1.264267922,      -9.027193767
         504,       -7.72115818,      -5.473646793,      -5.636164685,      -2.183058404,       -4.30824231,       1.402782391,      -9.109409686
         505,      -7.751122592,      -5.553952678,      -5.788622006,      -2.289198586,       -4.30624764,       1.257458844,      -9.036479588
         506,      -7.732290321,      -5.482848327,      -5.645311329,      -2.192988659,      -4.316540921,        1.39560356,      -9.118781781
         507,      -7.762272979,      -5.563168556,      -5.798105868,      -2.299123026,      -4.314554568,       1.250612189,      -9.045804853
         508,      -7.743455841,      -5.492082864,      -5.654509807,      -2.202972481,      -4.324886028,       1.388384369,      -9.128191862
         509,      -7.773458198,      -5.572413338,      -5.807636546,      -2.309098819,      -4.322907333,        1.24372659,      -9.055170313
         510,      -7.754655537,      -5.501351117,      -5.663761095,      -2.213010439,      -4.333276762,       1.381123645,      -9.137640664
         511,      -7.784679175,       -5.58168712,      -5.817215559,      -2.319126535,      -4.331305781,       1.236800622,      -9.064576704
         512,      -7.765890322,      -5.510653151,        -5.6730665,       -2.22310317,      -4.341712974,       1.373819625,      -9.147128933
         513,        -7.7959366,      -5.590989959,       -5.82684396,      -2.329206827,       -4.33974935,       1.229832201,      -9.074024822
         514,       -7.77716079,      -5.519989183,      -5.682427093,      -2.233251483,       -4.35019451,       1.366470406,      -9.156657418
         515,      -7.807230947,      -5.600312496,      -5.836520942,      -2.339348088,      -4.348239871,       1.222811804,      -9.083516672
         516,      -7.788469892,      -5.529340478,      -5.691845143,      -2.243472658,       -4.35872859,       1.359053146,      -9.166229798
         517,      -7.818573975,      -5.609669794,      -5.846252065,      -2.349533319,      -4.356785127,       1.215701778,      -9.093057275
         518,      -7.799828348,      -5.538744058,      -5.701340685,      -2.253720843,      -4.367316324,       1.351560524,      -9.175845934
         519,      -7.829967261,      -5.619095778,      -5.856043414,      -2.359756933,      -4.365376321,       1.208563944,      -9.102642517
         520,      -7.811226344,      -5.548196721,      -5.710897492,      -2.264023792,      -4.375945817,       1.344043442,      -9.185503813
         521,      -7.841396998,      -5.628541335,      -5.865887018,      -2.370038719,      -4.374010933,       1.201391102,       -9.11227378
         522,      -7.822663802,      -5.557680502,      -5.720517513,      -2.274392015,      -4.384620186,       1.336461334,      -9.195205562
         523,      -7.852868057,       -5.63800653,      -5.875793908,      -2.380380643,      -4.382689557,       1.194171171,      -9.121950623
         524,      -7.834138311,      -5.567197267,      -5.730197481,      -2.284820699,      -4.393339008,       1.328827164,      -9.204950114
         525,      -7.864374557,       -5.64749956,      -5.885749217,      -2.390783892,      -4.391413377,       1.186903323,      -9.131672864
         526,      -7.845647873,      -5.576747751,      -5.739939285,      -2.295313993,      -4.402107031,       1.321136986,      -9.214740046
         527,      -7.875921619,      -5.657020148,      -5.895758255,      -2.401245141,      -4.400188161,       1.179571587,      -9.141444391
         528,       -7.85719861,      -5.586340876,      -5.749747639,       -2.30587146,      -4.410924934,       1.313391746,      -9.224575135
         529,      -7.887505176,      -5.666575424,        -5.9058288,       -2.41176977,      -4.409012442,       1.172193641,      -9.151263654
         530,      -7.868783537,      -5.595966694,      -5.759622666,      -2.316491509,      -4.419797725,       1.305576811,      -9.234457739
         531,      -7.899130806,      -5.676152644,      -5.915965561,      -2.422349376,      -4.417895415,       1.164739891,      -9.161135754
         532,      -7.880411451,      -5.605621577,      -5.769574174,       -2.32716784,      -4.428729459,       1.297692374,      -9.244389335
         533,      -7.910801129,      -5.685772295,      -5.926155965,       -2.43298079,      -4.426833492,       1.157225592,      -9.171058724
         534,      -7.892078727,       -5.61533169,      -5.779595743,      -2.337910712,      -4.437711715,       1.289751199,      -9.254367356
         535,      -7.922506221,      -5.695431738,      -5.936416527,      -2.443684756,      -4.435824813,       1.149657196,      -9.181033025
         536,      -7.903782028,      -5.625075231,      -5.789698609,      -2.348720204,      -4.446578984,        1.43535466,      -9.226397551
         537,      -7.922445809,      -5.703402455,      -5.878514527,      -2.424902097,      -4.448772664,       1.086066615,        -9.2547387
         538,      -7.926561782,      -5.640514139,      -5.923231475,      -2.386401624,      -4.453742581,        1.26917173,      -9.212681964
         539,      -7.937259236,      -5.705319841,      -5.825176061,      -2.432357659,      -4.456908852,       1.267439829,      -9.263195192
         540,      -7.936727712,      -5.650704883,      -5.930278478,      -2.395514063,      -4.462205653,       1.111333689,      -9.220854626
         541,       -7.94856074,       -5.71568563,      -5.842761254,      -2.443664157,       -4.46575772,        1.27070887,      -9.272737574
         542,      -7.948691434,       -5.66030852,      -5.939977138,      -2.406596112,      -4.471166516,       1.101108721,      -9.230698514
         543,      -7.960276029,      -5.725509576,      -5.852393992,      -2.454488069,      -4.474782353,       1.263784663,      -9.282640144
         544,      -7.960443201,      -5.670216883,      -5.950711459,      -2.417690281,      -4.480271273,        1.09336168,      -9.240833618
         545,      -7.972082603,      -5.735384895,      -5.862654965,      -2.465576639,        -4.4832694,       1.403155758,      -9.257935447
         546,      -7.961242837,      -5.679395263,      -5.896201004,      -2.406207891,      -4.492674514,       1.080352796,      -9.276304131
         547,      -7.983892842,      -5.751749032,      -5.935493972,      -2.484349107,      -4.494249925,      0.9897249018,      -9.306085439
         548,      -7.986408693,      -5.688710774,      -5.972770319,      -2.442361203,      -4.499449162,       1.195537854,      -9.264984738
         549,      -7.996746349,      -5.755477465,      -5.881727128,      -2.488979873,      -4.501961741,       1.371920387,      -9.279821873
         550,      -7.985358181,       -5.69968016,      -5.921191755,      -2.429755713,      -4.511383347,       1.062691521,      -9.298232681
         551,      -8.008262222,      -5.771808726,      -5.958619729,      -2.508039278,      -4.512902052,      0.9753218456,       -9.32697993
         552,       -8.01046394,      -5.708610336,      -5.994884475,      -2.465557897,      -4.518234367,        1.17801729,      -9.286840494
         553,       -8.02091173,      -5.775825966,      -5.905061267,       -2.51252473,      -4.520719463,       1.351196387,      -9.301065822
         554,      -8.009429324,      -5.719931606,      -5.943927494,      -2.453266706,      -4.530253768,       1.045619342,      -9.319814242
         555,      -8.032414504,      -5.792097324,      -5.981176089,      -2.531556509,       -4.53088488,       1.157725251,      -9.313365861
         556,      -8.024112784,      -5.728135264,       -5.94984096,      -2.467522989,      -4.540063226,       1.121611365,      -9.332456361
         557,      -8.045026201,      -5.801863365,      -5.988725851,      -2.543417626,      -4.540553382,        1.14181583,      -9.324808192
         558,       -8.03622684,      -5.738673936,       -5.96460233,      -2.479873729,      -4.549733194,       1.115607555,      -9.343944202
         559,      -8.057432144,      -5.812086439,       -6.00113701,      -2.555937853,      -4.550197437,       1.131695901,      -9.335886864
         560,      -8.048441724,      -5.748919616,      -5.976401349,      -2.492100904,      -4.559413884,       1.106560075,      -9.355201919
         561,      -8.069661936,      -5.822422105,      -6.013250568,      -2.568222005,      -4.559883862,       1.121949868,       -9.34685322
         562,      -8.060564939,      -5.759267197,      -5.988413761,      -2.504348722,      -4.569143627,       1.097358477,      -9.366388106
         563,       -8.08184009,      -5.832770018,      -6.025127717,      -2.580497032,      -4.569638628,       1.112415077,      -9.357791944
         564,       -8.07262976,      -5.769669955,      -6.000300269,      -2.516599615,      -4.578941876,       1.088186524,      -9.377556429
         565,      -8.093967808,      -5.843161002,      -6.036936679,      -2.592765399,      -4.579475485,       1.102951636,       -9.36873857
         566,      -8.084651114,       -5.78012307,      -6.012117181,      -2.528865226,      -4.588819912,       1.079001147,       -9.38873413
         567,      -8.106061072,       -5.85359567,      -6.048690427,      -2.605026866,      -4.589402553,       1.093492465,      -9.379711921
         568,      -8.096638317,      -5.790620522,      -6.023894635,      -2.541146813,      -4.598779433,       1.069787093,      -9.399932877
         569,      -8.118118451,      -5.864057559,      -6.060421736,      -2.617301228,       -4.59941562,       1.084035165,      -9.390717332
         570,      -8.108586271,      -5.801150898,      -6.035654555,      -2.553451008,      -4.608818619,       1.060535515,      -9.411159839
         571,      -8.130139921,      -5.874541764,      -6.072142972,      -2.629588865,      -4.609512235,       1.074553549,      -9.401760819
         572,      -8.120495979,      -5.811708509,      -6.047406905,      -2.565776874,       -4.61893566,       1.051233273,      -9.422421416
         573,      -8.142126066,      -5.885052702,      -6.083870498,      -2.641889865,      -4.619688152,       1.065038887,      -9.412844372
         574,      -8.132364303,      -5.822295515,      -6.059169532,      -2.578122256,      -4.629126409,       1.041879823,      -9.433719083
         575,       -8.15407262,      -5.895583013,      -6.095613033,       -2.65420892,      -4.629938722,       1.055483823,      -9.423968751
         576,      -8.144188385,      -5.832904125,      -6.070945707,      -2.590491269,      -4.639387566,       1.032467955,      -9.445055144
         577,      -8.165977655,      -5.906130247,      -6.107377126,      -2.666549226,      -4.640259704,       1.045882441,      -9.435134683
         578,      -8.155964647,       -5.84353373,      -6.082743354,      -2.602886914,      -4.649715985,       1.022996662,      -9.456431079
         579,      -8.177841555,      -5.916695331,       -6.11916963,      -2.678913795,       -4.65064746,       1.036230886,      -9.446342675
         580,      -8.167695198,      -5.854179421,      -6.094567906,      -2.615307645,      -4.660108312,       1.013464874,      -9.467847841
         581,      -8.189658187,      -5.927272484,      -6.130993975,      -2.691303296,      -4.661097979,       1.026525995,      -9.457592588
         582,      -8.179369461,        -5.8648395,      -6.106424145,      -2.627756135,      -4.670561605,       1.003870975,      -9.479306075
         583,       -8.20142294,      -5.937861001,      -6.142855038,      -2.703720085,      -4.671608237,       1.016765157,      -9.468884269
         584,      -8.190984563,      -5.875512651,      -6.118316002,      -2.640233476,      -4.681073516,      0.9942134807,       -9.49080621
         585,      -8.213132239,      -5.948459834,      -6.154756354,      -2.716166063,       -4.68217579,       1.006946256,      -9.480217423
         586,      -8.202536493,      -5.886197908,      -6.130247144,      -2.652741047,      -4.691642165,      0.9844911922,      -9.502348508
         587,      -8.224782398,      -5.959068043,       -6.16670105,      -2.728642976,      -4.692798738,      0.9970673692,      -9.491591667
         588,      -8.214021372,      -5.896897877,      -6.142220706,      -2.665282387,      -4.702266433,      0.9747031911,      -9.513933203
         589,      -8.236375038,      -5.969689822,      -6.178692963,       -2.74115406,       -4.70347618,      0.9871266605,      -9.503006857
         590,      -8.225443776,      -5.907609008,      -6.154239393,      -2.677854871,       -4.71294493,      0.9648487068,      -9.525560298
         591,      -8.247903279,       -5.98031889,       -6.19073259,      -2.753698118,      -4.714206423,      0.9771224779,      -9.514462271
         592,      -8.236791074,      -5.918331187,       -6.16630554,      -2.690461915,      -4.723676586,      0.9549266418,      -9.537229696
         593,      -8.259361971,      -5.990955906,      -6.202822837,       -2.76627912,      -4.724989359,      0.9670521623,      -9.525957499
         594,      -8.248061483,      -5.929063553,      -6.178420233,      -2.703106118,      -4.734462307,      0.9449338652,      -9.548941468
         595,      -8.270748758,      -6.001598204,      -6.214965004,      -2.778895269,      -4.735823912,      0.9569159225,      -9.537491823
         596,      -8.259251482,       -5.93980498,      -6.190586839,      -2.715786373,      -4.745300021,      0.9348731356,      -9.560695269
         597,       -8.28205945,      -6.012245787,      -6.227160829,      -2.791550474,      -4.746709849,      0.9467098824,      -9.549064775
         598,      -8.270357335,      -5.950550897,      -6.202805662,      -2.728504209,       -4.75618908,      0.9247389513,      -9.572491142
         599,      -8.293291153,      -6.022892436,      -6.239413027,      -2.804244164,      -4.757647076,      0.9364261821,      -9.560676356
         600,      -8.281376877,      -5.961304164,       -6.21507976,      -2.741256728,       -4.76712955,      0.9145258792,      -9.584329105
         601,      -8.304441495,       -6.03355684,      -6.251722124,      -2.816971538,      -4.768632592,      0.9260776852,      -9.572324706
         602,      -8.292305232,      -5.972072836,      -6.227412234,      -2.754043449,      -4.778116757,      0.9042530021,      -9.596207282
         603,      -8.315503368,      -6.044223821,      -6.264089997,      -2.829739253,      -4.779665075,      0.9156596154,      -9.584009205
         604,      -8.303137334,       -5.98284104,      -6.239799214,      -2.766874497,      -4.787340098,      0.9042477193,      -9.597017884
         605,      -8.308498876,      -6.015129113,      -6.252330893,      -2.804282869,      -4.790303241,        0.90605284,       -9.60007588
         606,      -8.312643715,       -5.99207416,      -6.257310377,      -2.780413891,      -4.798049855,      0.8819640985,      -9.609069946
         607,      -8.320234576,       -6.02530864,      -6.263135729,      -2.819024484,      -4.800969922,      0.8995238873,      -9.612369845
         608,      -8.324297545,      -6.003032947,      -6.269226513,      -2.794774852,      -4.808904203,      0.8714169968,      -9.621234843
         609,      -8.331882161,      -6.037058298,      -6.277187727,      -2.833779141,      -4.811881895,      0.8889647839,      -9.624406753
         610,      -8.335820943,      -6.015080299,      -6.282958076,      -2.809660778,      -4.819965354,      0.8606705117,      -9.633417449
         611,      -8.343535712,      -6.049219751,      -6.290760859,      -2.848640195,      -4.823039139,      0.8781333457,      -9.636419485
         612,      -8.347230396,      -6.027426137,      -6.296919038,      -2.824564748,      -4.831222972,      0.8497771623,      -9.645640783
         613,      -8.355058319,      -6.061630568,      -6.304661573,      -2.863550639,       -4.83441931,      0.8671764225,      -9.648452523
         614,      -8.358518573,      -6.039925252,      -6.311002236,      -2.839473343,      -4.842660537,      0.8387884729,      -9.657909793
         615,      -8.366443141,      -6.074144411,      -6.318683853,      -2.878440006,      -4.845995369,      0.8561206337,      -9.660518165
         616,      -8.369657218,      -6.052489994,      -6.325199671,      -2.854347988,      -4.854257057,      0.8277137005,      -9.670223286
         617,      -8.377669493,      -6.086687555,      -6.332792932,      -2.893281198,       -4.85773783,      0.8449750725,      -9.672619601
         618,      -8.380628038,      -6.065052088,      -6.339460963,      -2.869158763,      -4.865989085,      0.8165598488,      -9.682578232
         619,      -8.388720617,      -6.099202533,      -6.346955341,      -2.908049318,      -4.869616613,       0.833749276,      -9.684756787
         620,      -8.391416559,      -6.077561691,       -6.35375526,      -2.883884274,      -4.877831496,      0.8053316281,      -9.694971155
         621,      -8.399585237,      -6.111645338,      -6.361142931,       -2.92272612,      -4.881601777,      0.8224490037,      -9.696928282
         622,      -8.402013198,      -6.089979921,      -6.368058634,      -2.898509403,      -4.890730458,      0.6492649823,      -9.735768665
         623,      -8.417340018,      -6.122948922,      -6.436682528,      -2.958411292,      -4.891300718,      0.8493451263,      -9.688066247
         624,       -8.41188353,       -6.10066862,      -6.335191404,      -2.909301503,      -4.901841772,      0.8191869703,      -9.747595821
         625,      -8.425949798,      -6.136104045,       -6.44989045,      -2.969952097,      -4.903058688,      0.7404665589,      -9.697768414
         626,       -8.42156479,      -6.113145358,      -6.350147115,      -2.922897558,      -4.913750318,      0.8266322098,      -9.759171036
         627,      -8.435885272,      -6.148361533,      -6.461758081,      -2.983321411,      -4.915276966,      0.7264292643,      -9.709320585
         628,      -8.431219883,      -6.125256304,      -6.362366698,      -2.936196602,      -4.925913928,      0.8174799743,      -9.771034127
         629,      -8.445588123,      -6.160463836,       -6.47501675,       -2.99664208,      -4.927621271,      0.7154988319,      -9.721260956
         630,      -8.440812294,      -6.137114551,      -6.375030895,      -2.949581577,      -4.938161662,      0.8068186685,      -9.783033145
         631,      -8.455164956,      -6.172265123,      -6.488186245,      -3.009896027,      -4.939997678,      0.7046374075,      -9.733369479
         632,      -8.450262069,      -6.148780744,      -6.388083923,      -2.962944615,      -4.950428906,      0.7957239161,       -9.79510872
         633,      -8.464590654,       -6.18382496,      -6.501457455,      -3.023106046,      -4.952359532,      0.6936372909,      -9.745580984
         634,      -8.459565296,      -6.160258045,      -6.401339389,      -2.976287166,      -4.962683855,      0.7843688459,      -9.807233751
         635,      -8.473858494,      -6.195172157,      -6.514774842,      -3.036276893,       -4.96468461,      0.6825203596,      -9.757864636
         636,       -8.46871583,      -6.171566379,      -6.414763249,      -2.989612662,      -4.974911242,       0.772809108,       -9.81939313
         637,      -8.482967928,      -6.206332769,      -6.528117848,      -3.049419688,       -4.97696397,       0.671299288,      -9.770202059
         638,      -8.477712355,      -6.182721918,       -6.42831764,      -3.002924445,       -4.98710479,      0.7610748033,      -9.831577115
         639,      -8.491919795,      -6.217329296,      -6.541474499,      -3.062542859,      -4.989196109,      0.6599795352,      -9.782580938
         640,      -8.486555135,      -6.193739329,      -6.441978739,      -3.016226113,      -4.999263677,      0.7491856561,      -9.843778626
         641,       -8.50071548,      -6.228181345,      -6.554837152,      -3.075653162,      -5.001384122,       0.648565382,      -9.794992255
         642,      -8.495244784,      -6.204632078,        -6.4557303,       -3.02952069,       -5.01139081,      0.7371559189,      -9.855991981
         643,      -8.509356173,      -6.238906327,      -6.568201433,      -3.088755717,      -5.013534395,       0.637060187,      -9.807428892
         644,      -8.503781771,      -6.215412414,      -6.469560808,      -3.042810398,      -5.023491851,      0.7249956733,      -9.868212296
         645,      -8.517842625,        -6.2495195,      -6.581564768,      -3.101854451,      -5.025655718,      0.6254661783,      -9.819884917
         646,      -8.512166373,      -6.226091375,      -6.483461923,      -3.056098408,      -5.035574464,      0.7127121138,      -9.880435232
         647,      -8.526176316,      -6.260034067,      -6.594926256,      -3.114951415,      -5.037758431,      0.6137847575,      -9.832355253
         648,      -8.520399524,      -6.236677769,      -6.497427652,      -3.069381217,      -5.047647101,       0.700309768,      -9.892656604
         649,      -8.534356418,      -6.270460958,      -6.608283144,      -3.128046154,      -5.049853113,      0.6020161049,      -9.844835013
         650,      -8.528479675,      -6.247179874,      -6.511452202,      -3.082659875,       -5.05971852,        0.68779153,      -9.904872502
         651,      -8.542382296,      -6.280808696,      -6.621635987,      -3.141139006,       -5.06195031,       0.590159879,       -9.85731979
         652,      -8.536406418,      -6.257603667,       -6.52553225,      -3.095932937,      -5.071797219,      0.6751595406,      -9.917079093
         653,      -8.550253753,      -6.291084116,       -6.63498379,      -3.154228429,       -5.07405982,      0.5782154929,      -9.869805353
         654,      -8.544179481,      -6.267953802,      -6.539664208,      -3.109197826,       -5.08389094,      0.6624148887,      -9.929272581
         655,      -8.557970738,      -6.301288701,      -6.648324271,      -3.167313976,      -5.086190921,      0.5661781586,      -9.882288405
         656,      -8.551799389,      -6.278226914,      -6.553843793,      -3.122456207,       -5.09600805,      0.6495501581,      -9.941451204
         657,      -8.565535632,      -6.311433951,      -6.661656715,      -3.180385167,      -5.098351415,      0.5540417899,      -9.894765488
         658,      -8.559266957,      -6.288439254,      -6.568075075,      -3.135690845,      -5.106111098,      0.6760476584,      -9.926947265
         659,       -8.55248963,      -6.284951821,      -6.639146147,      -3.148993191,       -5.11081167,      0.5328690424,      -9.919175507
         660,      -8.565632639,        -6.2967378,      -6.598676876,      -3.150751966,      -5.118218531,      0.6152128828,      -9.939748888
         661,      -8.560737171,      -6.294921566,      -6.649943228,      -3.164996884,      -5.124633247,      0.4518636095,      -9.956843564
         662,      -8.577494217,      -6.307016819,      -6.670786522,      -3.182137576,      -5.129224244,      0.6377642225,      -9.938501325
         663,      -8.568659869,      -6.307481576,      -6.634558008,      -3.179640074,      -5.136784518,      0.5725438703,       -9.97086164
         664,      -8.584300146,      -6.319114504,      -6.688978019,      -3.195361965,      -5.141275211,      0.5223326378,      -9.949538279
         665,      -8.576252087,      -6.319952639,      -6.651739032,      -3.194575733,       -5.14912515,      0.5732916403,      -9.982878126
         666,      -8.591651722,      -6.330483683,      -6.701704179,      -3.209559767,      -5.153685664,      0.5034153631,       -9.96169581
